 1	Benjamin Wuethrich	  0:15:20	51
 2	mozesmagyar	 10:03:02	50
 3	iamjackg	 22:54:29	49
 4	imnottommy	 23:20:25	48
 5	Michael Tardibuono	 80:07:05	47
 6	Pat Smuk	144:53:19	46
 7	Marie Payne	43308:22:23	45
