 1	Benjamin Wuethrich	  0:53:34	51
 2	mozesmagyar	  2:08:20	50
 3	imnottommy	  2:23:03	49
 4	iamjackg	 71:31:03	48
 5	Michael Tardibuono	 79:53:26	47
 6	Marie Payne	43703:39:36	46
