 1	Benjamin Wuethrich	  0:45:19	51
 2	imnottommy	  0:46:36	50
 3	mozesmagyar	 11:00:16	49
 4	iamjackg	 70:16:54	48
 5	Michael Tardibuono	107:31:54	47
 6	Marie Payne	43751:00:56	46
